Overall_Position,Official_Time,Net_Time,tenkm_Time,Half_Way_Time,thirtykm_Time,label
1854,0.5375456283678081,0.5453903214411868,0.3237956204379562,0.3756613756613757,0.392196209587514,0
1855,0.5375456283678081,0.5328505828329211,0.4575182481751825,0.47681294740118274,0.4791527313266444,0
1856,0.53780636189814,0.5362062875309077,0.36204379562043787,0.37830687830687826,0.4185061315496099,0
1857,0.5378932730749174,0.5291416460614624,0.6166423357664235,0.572517896047308,0.5279821627647714,0
1858,0.5381540066052494,0.5462734016248674,0.329051094890511,0.3835978835978836,0.42307692307692313,0
1859,0.5382409177820268,0.536382903567644,0.45576642335766415,0.4615624027388733,0.4680044593088071,0
1860,0.5384147401355815,0.5413281525962557,0.3745985401459855,0.4161220043572985,0.45774804905239685,0
1861,0.5384147401355815,0.5397386082656304,0.4627737226277373,0.4814814814814815,0.48628762541806014,0
1862,0.5385016513123587,0.5413281525962557,0.4277372262773722,0.47043261749144116,0.4816053511705687,0
1863,0.5386754736659135,0.5369127516778522,0.49080291970802925,0.4715219421101774,0.48416945373467124,0
1864,0.5386754736659135,0.5269339456022606,0.5781021897810219,0.5541549953314661,0.5315496098104795,0
1865,0.5388492960194681,0.5327622748145531,0.49401459854014607,0.4965764083411143,0.5034559643255296,0
1866,0.5389362071962455,0.5386789120452136,0.49605839416058406,0.48739495798319343,0.4861761426978819,0
1867,0.5391969407265774,0.5238431649593782,0.6181021897810219,0.5734516028633677,0.5403567447045707,0
1868,0.5392838519033548,0.5470681737901801,0.3751824817518248,0.3962029256146903,0.4198439241917502,0
1869,0.5392838519033548,0.5347933592370187,0.6081751824817518,0.5776532835356366,0.5283166109253066,0
1870,0.5393707630801322,0.5428293889085127,0.392992700729927,0.42001244942421423,0.4581939799331103,0
1871,0.5393707630801322,0.537795831861533,0.46043795620437966,0.43183940242763785,0.43712374581939795,0
1872,0.5393707630801322,0.52605086541858,0.5635036496350365,0.558356676003735,0.5370122630992196,0
1873,0.5396314966104642,0.5426527728717767,0.4516788321167884,0.48039215686274506,0.491304347826087,0
1874,0.5396314966104642,0.5315259625574003,0.5357664233576642,0.5275443510737629,0.5162764771460424,0
1875,0.5398053189640187,0.523489932885906,0.5529927007299271,0.4813258636788048,0.4907469342251951,0
1876,0.5398053189640187,0.5463617096432356,0.4878832116788321,0.5323685029567383,0.5175027870680045,0
1877,0.5399791413175735,0.5370010596962203,0.35094890510948895,0.3818860877684408,0.4366778149386845,0
1878,0.5402398748479055,0.5427410808901447,0.5156204379562044,0.5319016495487084,0.5336677814938684,0
1879,0.54041369720146,0.5339102790533379,0.3967883211678833,0.3761282290694056,0.37814938684503896,0
1880,0.54041369720146,0.4893147297774638,0.4423357664233576,0.38468720821662006,0.37759197324414706,0
1881,0.54041369720146,0.5324090427410808,0.5357664233576642,0.5273887332710864,0.5162764771460424,0
1882,0.54041369720146,0.5323207347227128,0.5357664233576642,0.5273887332710864,0.5163879598662207,0
1883,0.5405875195550148,0.5369127516778522,0.36613138686131386,0.4106753812636167,0.4168338907469342,0
1884,0.5407613419085694,0.5435358530554573,0.42948905109489055,0.46467475879240594,0.46399108138238576,0
1885,0.5407613419085694,0.5470681737901801,0.4461313868613139,0.4511360099595395,0.46722408026755846,0
1886,0.5407613419085694,0.5348816672553867,0.4633576642335766,0.4494242141300965,0.47123745819398,0
1887,0.5410220754389014,0.5417696926880959,0.3821897810218977,0.44211017740429515,0.4690078037904124,0
1888,0.5411089866156787,0.5456552454962911,0.4178102189781021,0.4453781512605043,0.45919732441471584,0
1889,0.5411958977924561,0.5437124690921935,0.4805839416058395,0.5225645813881109,0.5093645484949834,0
1890,0.5411958977924561,0.5438007771105615,0.4805839416058395,0.5228758169934641,0.5093645484949834,0
1891,0.5414566313227881,0.5395619922288943,0.3658394160583942,0.36258948023653914,0.43712374581939795,0
1892,0.5420650095602294,0.5354998233839632,0.5310948905109489,0.5297230003112358,0.5312151616499443,0
1893,0.5421519207370068,0.5167785234899329,0.6998540145985401,0.6162464985994399,0.5581939799331104,0
1894,0.5421519207370068,0.5167785234899329,0.6998540145985401,0.6162464985994399,0.5581939799331104,0
1895,0.5423257430905614,0.5188096079123983,0.637080291970803,0.5722066604419546,0.5331103678929765,0
1896,0.5424995654441161,0.5169551395266689,0.6172262773722628,0.5768751945222533,0.5360089186176142,0
1897,0.5425864766208935,0.5460084775697633,0.44788321167883205,0.4831932773109243,0.5052396878483836,0
1898,0.5428472101512255,0.5286117979512539,0.5150364963503651,0.45222533457827574,0.4644370122630992,0
1899,0.5428472101512255,0.5456552454962911,0.39795620437956214,0.41705571117335827,0.44938684503901904,0
1900,0.5429341213280029,0.519604380077711,0.6291970802919709,0.566604419545596,0.524526198439242,0
1901,0.5430210325047801,0.5356764394206994,0.5804379562043795,0.5323685029567383,0.5132664437012264,0
1902,0.5431079436815575,0.5217237725185446,0.600875912408759,0.534547152194211,0.5018952062430324,0
1903,0.5431079436815575,0.5218120805369126,0.600875912408759,0.5348583877995644,0.5018952062430324,0
1904,0.5433686772118894,0.5428293889085127,0.437080291970803,0.45191409897292256,0.47123745819398,0
1905,0.5434555883886668,0.5257859413634758,0.5743065693430658,0.5026455026455027,0.4871794871794872,0
1906,0.5435424995654442,0.5439773931472978,0.5684671532846715,0.5708061002178649,0.5324414715719064,0
1907,0.5436294107422214,0.550777110561639,0.33459854014598545,0.3691254279489574,0.4161649944258641,0
1908,0.5437163219189988,0.5473330978452844,0.47708029197080304,0.5048241518829754,0.5189520624303232,0
1909,0.5439770554493307,0.5293182620981984,0.6046715328467154,0.558356676003735,0.5240802675585285,0
1910,0.5442377889796629,0.5316142705757683,0.5664233576642337,0.5110488639900405,0.48874024526198445,0
1911,0.5442377889796629,0.5342635111268101,0.4537226277372264,0.42608154372860263,0.4419175027870681,0
1912,0.5442377889796629,0.5372659837513245,0.42627737226277373,0.4249922191098662,0.4630992196209587,0
1913,0.5444116113332175,0.5412398445778877,0.4198540145985401,0.417989417989418,0.4337792642140468,0
1914,0.5444985225099949,0.5521900388555281,0.34510948905109484,0.42187986305633374,0.47268673355629875,0
1915,0.5446723448635494,0.5373542917696925,0.541021897810219,0.4880174291938998,0.47759197324414715,0
1916,0.5446723448635494,0.5207523843164958,0.5740145985401459,0.48241518829754126,0.4606465997770346,0
1917,0.5447592560403268,0.5368244436594842,0.30802919708029197,0.3085901027077499,0.3772575250836121,0
1918,0.5449330783938814,0.5510420346167431,0.3401459854014599,0.34189231248054786,0.3884057971014492,0
1919,0.5451069007474362,0.5460084775697633,0.4286131386861314,0.47058823529411764,0.4992196209587514,0
1920,0.5451069007474362,0.5521017308371599,0.36350364963503656,0.4203236850295674,0.46588628762541817,0
1921,0.5452807231009907,0.5437124690921935,0.46102189781021896,0.4789915966386554,0.5037904124860646,0
1922,0.5453676342777681,0.5324973507594488,0.5728467153284671,0.5616246498599441,0.5348940914158307,0
1923,0.5453676342777681,0.5343518191451784,0.5465693430656935,0.49533146591970134,0.4804905239687849,0
1924,0.5453676342777681,0.536647827622748,0.4291970802919709,0.4305944600062247,0.4720178372352286,0
1925,0.5453676342777681,0.5256976333451078,0.48496350364963514,0.4430438842203549,0.4929765886287625,0
1926,0.5455414566313227,0.5392087601554221,0.5950364963503649,0.5538437597261127,0.5181716833890748,0
1927,0.5455414566313227,0.5480395619922289,0.3658394160583942,0.4103641456582633,0.43935340022296554,0
1928,0.5455414566313227,0.5316142705757683,0.5909489051094892,0.5765639589169002,0.5538461538461539,0
1929,0.5457152789848775,0.5479512539738607,0.32408759124087594,0.3446934329287271,0.41382385730211824,0
1930,0.5458021901616549,0.5546626633698339,0.38277372262773723,0.437130407718643,0.46432552954292095,0
1931,0.545889101338432,0.5467149417167079,0.37868613138686125,0.39137877373171504,0.43957636566332225,0
1932,0.5461498348687642,0.5375309078064288,0.5054014598540146,0.4939309056956117,0.4891861761426979,0
1933,0.5461498348687642,0.5550158954433062,0.3308029197080291,0.3860877684407097,0.4385730211817169,0
1934,0.5463236572223188,0.5527198869657364,0.39124087591240886,0.43370681605975736,0.46722408026755846,0
1935,0.5464105683990962,0.5551925114800422,0.3775182481751824,0.4287270463741052,0.46231884057971007,0
1936,0.5464105683990962,0.5484811020840692,0.4826277372262773,0.4976657329598507,0.4945373467112597,0
1937,0.5464974795758736,0.536382903567644,0.6128467153284671,0.5647370059134765,0.5269788182831661,0
1938,0.5464974795758736,0.5456552454962911,0.5918248175182481,0.5533769063180828,0.5251950947603121,0
1939,0.5469320354597601,0.5432709290003532,0.5188321167883212,0.5333022097727981,0.5164994425863991,0
1940,0.5469320354597601,0.5392087601554221,0.5532846715328468,0.5038904450669156,0.4842809364548495,0
1941,0.5470189466365375,0.5328505828329211,0.52,0.48241518829754126,0.4752508361204013,0
1942,0.5471058578133149,0.5544860473330977,0.43328467153284667,0.4528478057889823,0.4648829431438126,0
1943,0.5471058578133149,0.537884139879901,0.3696350364963503,0.3719265483971367,0.4589743589743589,0
1944,0.5472796801668695,0.5370010596962203,0.6020437956204381,0.5795206971677561,0.5622073578595317,0
1945,0.5472796801668695,0.5453903214411868,0.4963503649635037,0.4819483348895114,0.4946488294314382,0
1946,0.5472796801668695,0.5550158954433062,0.3182481751824817,0.37410519763460937,0.4190635451505016,0
1947,0.5472796801668695,0.5262274814553161,0.567007299270073,0.5454403983815749,0.5408026755852844,0
1948,0.5472796801668695,0.5262274814553161,0.6286131386861313,0.5757858699035171,0.5429208472686733,0
1949,0.5473665913436468,0.5422112327799364,0.4747445255474452,0.4855275443510739,0.4915273132664437,0
1950,0.5474535025204242,0.537972447898269,0.5795620437956204,0.5234982882041707,0.4720178372352286,0
1951,0.5474535025204242,0.5417696926880959,0.5351824817518249,0.5390600684718333,0.5254180602006688,0
1952,0.5474535025204242,0.5354998233839632,0.4715328467153286,0.48085901027077493,0.4946488294314382,0
1953,0.5477142360507562,0.5563405157188273,0.3521167883211678,0.40320572673513866,0.4337792642140468,0
1954,0.5478011472275334,0.556163899682091,0.3804379562043796,0.41581076875194534,0.4478260869565218,0
1955,0.5478011472275334,0.5388555280819498,0.534890510948905,0.5367258014316839,0.5161649944258639,0
1956,0.5479749695810882,0.5276404097492051,0.5284671532846716,0.46420790538437606,0.4540691192865105,0
1957,0.5479749695810882,0.5288767220063582,0.5775182481751826,0.5098039215686275,0.5053511705685618,0
1958,0.5481487919346427,0.55483927940657,0.2648175182481751,0.3160597572362279,0.39041248606466006,0
1959,0.5481487919346427,0.5484811020840692,0.5185401459854015,0.5329909741674449,0.5217391304347827,0
1960,0.5483226142881975,0.5571352878841398,0.2808759124087591,0.41394335511982583,0.44581939799331116,0
1961,0.5483226142881975,0.5396503002472623,0.49927007299270065,0.496732026143791,0.49765886287625416,0
1962,0.5483226142881975,0.53655951960438,0.48408759124087597,0.45860566448801754,0.4720178372352286,0
1963,0.5483226142881975,0.5344401271635464,0.47503649635036505,0.4509803921568628,0.46343366778149386,0
1964,0.5484095254649749,0.5319675026492405,0.48467153284671527,0.440865234982882,0.43801560758082503,0
1965,0.5485833478185295,0.5567820558106675,0.2893430656934306,0.3610333022097728,0.4340022296544035,0
1966,0.5486702589953069,0.5475980219003884,0.4224817518248176,0.453003423591659,0.4795986622073578,0
1967,0.5488440813488614,0.549452490286118,0.47620437956204387,0.48443821973233747,0.49230769230769234,0
1968,0.5488440813488614,0.5479512539738607,0.4878832116788321,0.4912854030501089,0.49799331103678934,0
1969,0.5488440813488614,0.5403567643942069,0.5681751824817518,0.5387488328664799,0.5175027870680045,0
1970,0.5490179037024162,0.5569586718474038,0.2835036496350365,0.3572984749455338,0.43422519509476043,0
1971,0.5491917260559708,0.5208406923348639,0.5322627737226278,0.5093370681605977,0.5098104793756968,0
1972,0.5492786372327482,0.5435358530554573,0.46364963503649625,0.5037348272642391,0.5138238573021181,0
1973,0.5492786372327482,0.5419463087248322,0.5001459854014598,0.4965764083411143,0.4937569676700111,0
1974,0.5492786372327482,0.5540445072412574,0.46306569343065695,0.4940865234982882,0.5057971014492755,0
1975,0.5493655484095256,0.5569586718474038,0.5045255474452555,0.5474634298163711,0.5465997770345596,0
1976,0.5493655484095256,0.5514835747085836,0.4884671532846716,0.4964207905384376,0.5047937569676699,0
1977,0.5494524595863027,0.5471564818085481,0.4727007299270074,0.48490507314036735,0.49899665551839467,0
1978,0.5495393707630801,0.5518368067820558,0.515912408759124,0.5426392779333956,0.5345596432552955,0
1979,0.5497131931166349,0.5368244436594842,0.5953284671532848,0.5714285714285715,0.5373467112597548,0
1980,0.5498001042934121,0.5439773931472978,0.5611678832116789,0.5180516651104886,0.4994425863991081,0
1981,0.5498001042934121,0.5551042034616742,0.43153284671532854,0.516651104886399,0.5565217391304349,0
1982,0.5499739266469669,0.550953726598375,0.46978102189781024,0.48708372237784003,0.49821627647714606,0
1983,0.550060837823744,0.5513952666902153,0.4186861313868613,0.4859943977591038,0.5178372352285396,0
1984,0.5502346601772988,0.5477746379371247,0.4957664233576642,0.48506069094304405,0.48762541806020065,0
1985,0.5503215713540762,0.5562522077004592,0.4324087591240875,0.4592281356987239,0.48171683389074693,0
1986,0.5504084825308534,0.5505121865065348,0.4245255474452554,0.4243697478991598,0.43221850613154955,0
1987,0.5504084825308534,0.5479512539738607,0.4712408759124087,0.46234049175225655,0.4731326644370122,0
1988,0.5504084825308534,0.5392087601554221,0.4890510948905109,0.4942421413009649,0.508361204013378,0
1989,0.5504953937076308,0.536382903567644,0.5982481751824817,0.5664488017429193,0.5372352285395763,0
1990,0.5506692160611856,0.5473330978452844,0.6061313868613138,0.5869903516962341,0.5540691192865106,0
1991,0.5507561272379627,0.5425644648534087,0.5705109489051094,0.5217864923747276,0.5189520624303232,0
1992,0.5508430384147401,0.5493641822677497,0.44467153284671523,0.47261126672891385,0.49063545150501664,0
1993,0.5509299495915175,0.5493641822677497,0.4674452554744526,0.46436352318705254,0.48383500557413606,0
1994,0.5510168607682949,0.5350582832921229,0.5331386861313869,0.5032679738562092,0.48405797101449277,0
1995,0.5511037719450721,0.5441540091840338,0.4700729927007299,0.4572051042639279,0.48684503901895204,0
1996,0.5511037719450721,0.5527198869657364,0.3953284671532846,0.45596016184251476,0.4759197324414717,0
1997,0.5511906831218495,0.5270222536206286,0.6040875912408759,0.5407718643012761,0.510144927536232,0
1998,0.5511906831218495,0.5435358530554573,0.45109489051094886,0.44631185807656404,0.4704570791527314,0
1999,0.5512775942986269,0.5589897562698691,0.2881751824817518,0.35792094615624037,0.4396878483835005,0
2000,0.551364505475404,0.5563405157188273,0.5310948905109489,0.5356364768129475,0.5169453734671126,0
2001,0.5515383278289588,0.5272871776757329,0.4995620437956205,0.4427326486150015,0.4549609810479376,0
2002,0.5517121501825134,0.5595196043800776,0.4890510948905109,0.5378151260504201,0.5403567447045707,0
2003,0.5517990613592908,0.5415047686329919,0.4963503649635037,0.4738562091503268,0.4863991081382386,0
2004,0.5521467060664002,0.5457435535146591,0.5821897810218979,0.5711173358232183,0.5434782608695652,0
2005,0.5521467060664002,0.550865418580007,0.4408759124087591,0.4716775599128541,0.4916387959866222,0
2006,0.5523205284199547,0.5531614270575769,0.3924087591240877,0.39106753812636164,0.4530657748049052,0
2007,0.5523205284199547,0.5595196043800776,0.33576642335766427,0.3879551820728292,0.45752508361204014,0
2008,0.5523205284199547,0.5602260685270222,0.3486131386861313,0.4025832555244321,0.45128205128205123,0
2009,0.5524074395967321,0.5358530554574354,0.6254014598540145,0.5731403672580143,0.5444816053511705,0
2011,0.5525812619502869,0.5562522077004592,0.36087591240875905,0.385932150638033,0.4462653288740246,0
2012,0.5527550843038415,0.5606676086188624,0.3678832116788322,0.4145658263305322,0.46265328874024525,0
2013,0.5529289066573962,0.549629106322854,0.48613138686131396,0.4372860255213197,0.4503901895206244,0
2014,0.5530158178341734,0.5392087601554221,0.5833576642335767,0.569561157796452,0.5581939799331104,0
2015,0.5531027290109508,0.557400211939244,0.522043795620438,0.5180516651104886,0.49420289855072475,0
2016,0.5531896401877282,0.5407099964676791,0.5211678832116788,0.490040460628696,0.4904124860646599,0
2017,0.5531896401877282,0.5437124690921935,0.5065693430656935,0.48848428260192966,0.4875139353400224,0
2018,0.5533634625412828,0.5615506888025432,0.37197080291970797,0.403828197945845,0.43901895206243036,0
2019,0.5533634625412828,0.5435358530554573,0.4607299270072993,0.4411764705882354,0.4661092530657749,0
2020,0.5536241960716147,0.544418933239138,0.48467153284671527,0.49050731403672587,0.5016722408026757,0
2021,0.5537111072483921,0.561285764747439,0.3600000000000001,0.4326174914410209,0.46677814938684503,0
2022,0.5542325743090563,0.5339102790533379,0.5494890510948904,0.48879551820728306,0.489855072463768,0
2023,0.5542325743090563,0.544507241257506,0.49751824817518253,0.4797696856520387,0.48283166109253073,0
2024,0.5544063966626108,0.5438890851289298,0.4554744525547445,0.4533146591970122,0.4839464882943143,0
2025,0.5545802190161654,0.5487460261391734,0.5854014598540147,0.5712729536258948,0.5357859531772575,0
2026,0.5546671301929428,0.5627870010596963,0.33518248175182475,0.4004046062869592,0.47413600891861774,0
2027,0.5546671301929428,0.5597845284351819,0.40175182481751825,0.45066915655150963,0.48439241917502796,0
2028,0.5547540413697202,0.5329388908512893,0.5173722627737227,0.4919078742608155,0.5015607580824972,0
2029,0.5547540413697202,0.562698693041328,0.5468613138686131,0.5597572362278246,0.5361204013377927,0
2030,0.5547540413697202,0.5545743553514659,0.43532846715328466,0.458761282290694,0.47837235228539576,0
2031,0.5549278637232747,0.5609325326739667,0.42832116788321173,0.48863990040460636,0.5047937569676699,0
2032,0.5550147749000521,0.5523666548922641,0.44408759124087593,0.4852163087457205,0.5102564102564102,0
2033,0.5551016860768295,0.537972447898269,0.4794160583941607,0.44366635543106125,0.4716833890746934,0
2034,0.5552755084303841,0.5338219710349699,0.6099270072992702,0.5624027388733271,0.5325529542920848,0
2035,0.5553624196071615,0.5367361356411162,0.6805839416058395,0.5879240585122939,0.5390189520624304,0
2036,0.5556231531374934,0.5619922288943835,0.343941605839416,0.3825085589791474,0.43690078037904123,0
2037,0.5563184425517121,0.5311727304839278,0.5646715328467153,0.5354808590102708,0.5225195094760313,0
2038,0.5566660872588215,0.5655245496291064,0.39649635036496345,0.4410208527855587,0.48327759197324416,0
2039,0.5566660872588215,0.5482161780289649,0.536934306569343,0.5054466230936819,0.4962095875139354,0
2040,0.5567529984355989,0.563846697280113,0.5141605839416059,0.5652038593215064,0.5467112597547381,0
2041,0.5571875543194854,0.5471564818085481,0.5363503649635037,0.50046685340803,0.49933110367892986,0
2042,0.5571875543194854,0.5499823383963263,0.4686131386861314,0.45378151260504207,0.48305462653288744,0
2043,0.5573613766730402,0.5351465913104909,0.47678832116788317,0.4516028633675694,0.46778149386845036,0
2044,0.5575351990265948,0.5356764394206994,0.5535766423357664,0.5244319950202304,0.5137123745819399,0
2045,0.5575351990265948,0.561197456729071,0.4931386861313869,0.5314347961406786,0.5250836120401339,0
2046,0.5575351990265948,0.5531614270575769,0.5150364963503651,0.5250544662309368,0.533221850613155,0
2047,0.5577090213801495,0.5575768279759801,0.45459854014598533,0.4915966386554623,0.4837235228539576,0
2048,0.5577959325569269,0.5433592370187212,0.5845255474452555,0.5340802987861811,0.5133779264214047,0
2049,0.5577959325569269,0.554750971388202,0.4823357664233576,0.4556489262371616,0.4758082497212932,0
2050,0.5578828437337041,0.5393853761921581,0.6043795620437957,0.5281668222844694,0.5094760312151616,0
2051,0.5579697549104815,0.5545743553514659,0.4516788321167884,0.4576719576719578,0.4809364548494983,0
2052,0.5583173996175909,0.5520134228187918,0.5798540145985402,0.5790538437597262,0.5587513935340023,0
2053,0.5583173996175909,0.5451253973860826,0.6125547445255475,0.5473078120136944,0.5128205128205128,0
2054,0.5585781331479228,0.5564288237371953,0.6289051094890512,0.6056644880174292,0.5521739130434782,0
2055,0.5585781331479228,0.5632285411515365,0.5121167883211679,0.5423280423280424,0.5334448160535117,0
2056,0.5586650443247002,0.5663193217944189,0.38189781021897806,0.43417366946778724,0.4693422519509476,0
2057,0.5587519555014776,0.5609325326739667,0.42277372262773727,0.44584500466853416,0.47435897435897445,0
2058,0.5587519555014776,0.5362062875309077,0.43999999999999995,0.3980703392468098,0.42441471571906364,0
2059,0.5588388666782548,0.5361179795125397,0.585985401459854,0.5434173669467787,0.5285395763656633,0
2060,0.5588388666782548,0.5644648534086893,0.42481751824817526,0.4369747899159665,0.47569676700111474,0
2061,0.5589257778550322,0.5607559166372307,0.4963503649635037,0.5056022408963586,0.5081382385730211,0
2062,0.5590996002085867,0.549717414341222,0.5442335766423358,0.5174291938997823,0.5365663322185061,0
2063,0.5590996002085867,0.5460967855881314,0.5363503649635037,0.4894179894179894,0.47435897435897445,0
2064,0.5592734225621415,0.5458318615330271,0.6108029197080291,0.5466853408029878,0.5447045707915272,0
2065,0.5594472449156961,0.5447721653126103,0.545985401459854,0.5364145658263305,0.5283166109253066,0
2066,0.5594472449156961,0.544418933239138,0.630948905109489,0.5767195767195769,0.5467112597547381,0
2067,0.5594472449156961,0.544418933239138,0.630948905109489,0.5767195767195769,0.5467112597547381,0
2068,0.5596210672692509,0.56764394206994,0.4271532846715329,0.4800809212573919,0.4863991081382386,0
2069,0.5597079784460283,0.5668491699046272,0.3407299270072992,0.40118269530034245,0.45562987736900773,0
2070,0.5597948896228054,0.5607559166372307,0.3862773722627737,0.4186118892001246,0.4622073578595318,0
2071,0.5597948896228054,0.544418933239138,0.5594160583941605,0.5437286025521321,0.5265328874024526,0
2072,0.5598818007995828,0.5407983044860474,0.5801459854014599,0.5205415499533147,0.515607580824972,0
2073,0.5599687119763602,0.5513069586718473,0.4338686131386862,0.40927482103952706,0.41348940914158305,0
2074,0.5599687119763602,0.5492758742493817,0.38802919708029204,0.3923124805477748,0.4249721293199553,0
2075,0.5600556231531376,0.5447721653126103,0.6195620437956204,0.5792094615624027,0.5430323299888518,0
2076,0.5601425343299148,0.5636700812433768,0.5343065693430658,0.5466853408029878,0.5397993311036791,0
2077,0.5601425343299148,0.5544860473330977,0.48875912408759126,0.4841269841269841,0.49175027870680044,0
2078,0.5601425343299148,0.5636700812433768,0.5343065693430658,0.5466853408029878,0.5397993311036791,0
2079,0.5601425343299148,0.5636700812433768,0.5340145985401461,0.5465297230003113,0.5397993311036791,0
2080,0.5603163566834696,0.5579300600494523,0.5167883211678832,0.5490196078431374,0.5373467112597548,0
2081,0.5604901790370241,0.5620805369127515,0.44905109489051087,0.5119825708061002,0.5260869565217392,0
2082,0.5606640013905789,0.5544860473330977,0.4470072992700731,0.4221910986616869,0.42820512820512824,0
2083,0.5607509125673561,0.561374072765807,0.5477372262773723,0.5617802676626206,0.5542920847268673,0
2084,0.5608378237441335,0.5483927940657012,0.5658394160583942,0.5389044506691566,0.5414715719063545,0
2085,0.5609247349209109,0.5545743553514659,0.5562043795620437,0.5371926548397138,0.51438127090301,0
2086,0.5610116460976883,0.5506888025432708,0.5299270072992701,0.5378151260504201,0.5263099219620959,0
2087,0.5610985572744654,0.5657011656658424,0.3824817518248176,0.4363523187052599,0.47357859531772584,0
2088,0.5613592908047974,0.5460084775697633,0.5483211678832116,0.5284780578898226,0.5096989966555183,0
2089,0.5616200243351296,0.5423878488166725,0.6105109489051095,0.5552443199502023,0.5319955406911929,0
2090,0.5620545802190161,0.5709113387495584,0.2826277372262773,0.3831310301898537,0.39096989966555196,0
2091,0.5621414913957935,0.5566937477922995,0.4586861313868613,0.45798319327731096,0.48929765886287635,0
2092,0.5623153137493483,0.569233486400565,0.40554744525547437,0.4393090569561159,0.4753623188405798,0
2093,0.5624022249261255,0.5590780642882374,0.41430656934306564,0.43837535014005613,0.44715719063545145,0
2094,0.5626629584564574,0.5596079123984457,0.46364963503649625,0.48879551820728306,0.49063545150501664,0
2096,0.5629236919867896,0.5566937477922995,0.6283211678832117,0.6122004357298475,0.5716833890746935,0
2097,0.5630106031635668,0.5635817732250088,0.42277372262773727,0.4422657952069716,0.46622073578595313,0
2098,0.5630975143403442,0.5641116213352171,0.5097810218978103,0.507158418923125,0.5045707915273132,0
2099,0.5630975143403442,0.5492758742493817,0.5760583941605839,0.5365701836290072,0.5267558528428093,0
2100,0.5633582478706761,0.5648180854821616,0.41956204379562045,0.43790849673202625,0.45696767001114824,0
2101,0.5635320702242309,0.5702048746026138,0.3027737226277373,0.352629940865235,0.42441471571906364,0
2102,0.5637058925777855,0.5503355704697985,0.5602919708029197,0.4962651727357611,0.49141583054626525,0
2103,0.5637058925777855,0.5717944189332391,0.26919708029197076,0.3267973856209151,0.3813823857302119,0
2104,0.5637058925777855,0.5571352878841398,0.48817518248175173,0.5093370681605977,0.5190635451505017,0
2105,0.5638797149313403,0.5725008830801837,0.30569343065693433,0.361344537815126,0.3900780379041249,0
2106,0.5639666261081174,0.5577534440127163,0.5562043795620437,0.5130718954248367,0.5047937569676699,0
2107,0.5640535372848948,0.5426527728717767,0.6236496350364964,0.5855897914721445,0.5626532887402453,0
2108,0.5640535372848948,0.5596962204168139,0.4764963503649635,0.4488017429193901,0.4576365663322186,0
2109,0.5642273596384496,0.5686153302719887,0.5232116788321168,0.556178026766262,0.5507246376811594,0
2110,0.5642273596384496,0.5649947015188979,0.45255474452554756,0.496732026143791,0.5168338907469343,0
2111,0.5644011819920042,0.5452137054044506,0.5413138686131387,0.5028011204481794,0.5123745819397993,0
2112,0.564575004345559,0.5422112327799364,0.5264233576642336,0.51291627762216,0.5190635451505017,0
2113,0.564575004345559,0.5479512539738607,0.6429197080291971,0.579987550575786,0.5397993311036791,0
2114,0.564575004345559,0.5719710349699751,0.47766423357664234,0.536258948023654,0.5702341137123745,0
2115,0.564575004345559,0.5478629459554927,0.6429197080291971,0.5897914721444134,0.550278706800446,0
2116,0.564575004345559,0.5478629459554927,0.6432116788321167,0.5801431683784625,0.540133779264214,0
2117,0.5646619155223361,0.5453020134228188,0.6195620437956204,0.5589791472144413,0.5272017837235228,0
2118,0.5646619155223361,0.5581949841045566,0.6143065693430658,0.5370370370370371,0.49175027870680044,0
2119,0.5647488266991135,0.5658777817025786,0.5182481751824817,0.5219421101774043,0.5226309921962096,0
2120,0.5647488266991135,0.5658777817025786,0.5182481751824817,0.5219421101774043,0.5226309921962096,0
2121,0.5648357378758909,0.5714411868597669,0.42627737226277373,0.4694989106753814,0.4901895206243032,0
2122,0.5653572049365548,0.5729424231720239,0.456934306569343,0.4883286647992532,0.5146042363433667,0
2123,0.5654441161133322,0.5661427057576827,0.49343065693430654,0.4964207905384376,0.4929765886287625,0
2124,0.5654441161133322,0.5575768279759801,0.6020437956204381,0.5305010893246188,0.49743589743589745,0
2125,0.5655310272901096,0.5700282585658778,0.4128467153284672,0.4422657952069716,0.4956521739130435,0
2126,0.5656179384668868,0.5747968915577535,0.26919708029197076,0.33971366324307495,0.40891861761426984,0
2127,0.5657048496436642,0.5463617096432356,0.5810218978102191,0.5482415188297541,0.5236343366778149,0
2128,0.5657048496436642,0.5622571529494877,0.5258394160583941,0.52583255524432,0.5221850613154961,0
2129,0.5657917608204416,0.544242317202402,0.677080291970803,0.6265172735760972,0.5793756967670012,0
2130,0.5657917608204416,0.5749735075944895,0.22627737226277367,0.3143479614067849,0.43010033444816065,0
2131,0.5657917608204416,0.5400918403391026,0.6000000000000001,0.5468409586056645,0.5322185061315496,0
2132,0.5657917608204416,0.555987283645355,0.5486131386861315,0.5334578275754748,0.5286510590858418,0
2133,0.5659655831739961,0.5732956552454962,0.3830656934306569,0.44600062247121086,0.49175027870680044,0
2134,0.5660524943507735,0.5721476510067114,0.4794160583941607,0.5197634609399316,0.5181716833890748,0
2135,0.5664870502346603,0.5663193217944189,0.48934306569343056,0.5247432306255836,0.5208472686733556,0
2136,0.5664870502346603,0.5709113387495584,0.5567883211678832,0.5888577653283537,0.5636566332218507,0
